user_id,semester,course_id,course_name,credit,score
00000000-0000-0000-0000-000000000470,108-1,DSD14538,學士專題研究三,4,4.3
00000000-0000-0000-0000-000000000470,108-1,DJL38607,心理學專題研究督導二,4,3.3
00000000-0000-0000-0000-000000000470,108-1,HGB74943,電腦網路導論,4,2.3
00000000-0000-0000-0000-000000000470,108-2,XRF29272,空間決策支援系統,4,3
00000000-0000-0000-0000-000000000470,108-2,KTP74978,口腔癌致病機轉、診斷及治,2,3.3
00000000-0000-0000-0000-000000000470,108-2,IBL27444,人類學,2,2.3
00000000-0000-0000-0000-000000000470,108-2,CNR49051,全球品牌管理,4,2
00000000-0000-0000-0000-000000000470,109-1,YVP59048,現代散文選下,3,2.3
00000000-0000-0000-0000-000000000470,109-1,PWN50418,波浪力學,3,1.7
00000000-0000-0000-0000-000000000470,109-1,SZV13593,牙周病學臨床實習三,3,1.7
00000000-0000-0000-0000-000000000470,109-1,PWW95325,混合研究法,2,3.7
00000000-0000-0000-0000-000000000470,109-2,DTW60666,河川形貌與棲地復育,3,2
00000000-0000-0000-0000-000000000470,109-2,YAW18530,高等生醫材料學,2,2.7
00000000-0000-0000-0000-000000000470,109-2,KIK15506,清代臺灣的移民開發與社會,4,0
00000000-0000-0000-0000-000000000470,109-2,PHY49992,先秦諸子的言與道(二),3,3.7
00000000-0000-0000-0000-000000000470,110-1,EVP76368,國際生唐詩選讀,2,4
00000000-0000-0000-0000-000000000470,110-1,KCB38568,臨床研究護理學(I),3,1.7
00000000-0000-0000-0000-000000000470,110-1,QVN49326,"掃描探針顯微術:基礎原理,",2,2.7
00000000-0000-0000-0000-000000000470,110-1,CZQ35847,醫學影像系統,4,2.3
00000000-0000-0000-0000-000000000470,110-2,FTW27102,量子物理與應用,2,3.7
00000000-0000-0000-0000-000000000470,110-2,VVJ13983,DNA在藥物、疾病與健康之,2,4.3
00000000-0000-0000-0000-000000000470,110-2,GHY44970,西方法治思想史,3,0
00000000-0000-0000-0000-000000000470,110-2,LCP60784,國際法專題,4,3.7
00000000-0000-0000-0000-000000000470,111-1,OJO97593,普通生物學實驗乙上,3,2.3
00000000-0000-0000-0000-000000000470,111-1,OOT83705,遙測學,4,4.3
00000000-0000-0000-0000-000000000470,111-1,WUG94503,兩岸經濟發展專題,2,3.3
00000000-0000-0000-0000-000000000470,111-1,REU32600,電腦輔助景觀設計,2,3
00000000-0000-0000-0000-000000000470,111-2,NFN33902,發展策略研究,4,1.7
00000000-0000-0000-0000-000000000470,111-2,IOY15517,從現代生物學看人類行為,2,2.7
00000000-0000-0000-0000-000000000470,111-2,KPB67760,動物產品加工利用學特論,2,0
00000000-0000-0000-0000-000000000470,111-2,LXU86013,孔隙介質流,4,3.7
00000000-0000-0000-0000-000000000470,112-1,JVH68825,軟體工程設計,3,3
00000000-0000-0000-0000-000000000470,112-1,FHN57817,進階社區護理學(II),4,4.3
00000000-0000-0000-0000-000000000470,112-1,OBE43934,老子甲下,4,2
00000000-0000-0000-0000-000000000470,112-2,TDE52264,基礎免疫新知二,3,0
00000000-0000-0000-0000-000000000470,112-2,EXI42567,肌肉生物學及肌電圖學,3,3.3
00000000-0000-0000-0000-000000000470,112-2,UGQ75778,會計實證研究一,2,2
00000000-0000-0000-0000-000000000470,112-2,ZOS14832,當代圖書館問題,4,3.3
00000000-0000-0000-0000-000000000470,113-1,NRJ95060,生物統計學二,3,0
00000000-0000-0000-0000-000000000470,113-1,SGM09924,荷蘭文三上,4,4
00000000-0000-0000-0000-000000000470,113-1,CAY92633,園產品加工學特論一,4,3.7
00000000-0000-0000-0000-000000000470,113-2,NBG58303,生理疾病職能治療實習,4,0
00000000-0000-0000-0000-000000000470,113-2,KNW28369,水產天然物研究,4,4.3
00000000-0000-0000-0000-000000000470,113-2,EES87340,果樹病害,2,2.7
00000000-0000-0000-0000-000000000384,111-1,GZU99181,農用生物製劑,3,4.3
00000000-0000-0000-0000-000000000384,111-1,EHK42208,健康城市與疾病書寫,2,4.3
00000000-0000-0000-0000-000000000384,111-1,YXO42553,理論物理專題一,3,3
00000000-0000-0000-0000-000000000384,111-1,NBV17009,社會暨行為藥學與問卷調查,2,4.3
00000000-0000-0000-0000-000000000384,111-2,FSH60943,經濟學原理與實習下,4,3.3
00000000-0000-0000-0000-000000000384,111-2,QTG09390,個體經濟學一,3,4
00000000-0000-0000-0000-000000000384,111-2,ZCI78263,醫用輻射物理,4,2.3
00000000-0000-0000-0000-000000000384,112-1,SQA23020,神經細胞生理專題討論,2,2.7
00000000-0000-0000-0000-000000000384,112-1,DCL47571,商業應用軟體,2,2.7
00000000-0000-0000-0000-000000000384,112-1,UOE40812,獸醫臨床及影像診斷學,4,3.3
00000000-0000-0000-0000-000000000384,112-1,UTF80649,第四紀地質年代學,3,3
00000000-0000-0000-0000-000000000384,112-2,CYO63783,牙科黏著學,2,4
00000000-0000-0000-0000-000000000384,112-2,JIV77459,語言動作控制,3,2.3
00000000-0000-0000-0000-000000000384,112-2,IBI01413,女偵探小說翻譯,3,3
00000000-0000-0000-0000-000000000384,112-2,OZC36989,計算認知神經科學,2,3.3
00000000-0000-0000-0000-000000000384,113-1,MYP23388,交換電路與邏輯設計,4,2
00000000-0000-0000-0000-000000000384,113-1,QYC70074,毒理學專題討論,3,2.7
00000000-0000-0000-0000-000000000384,113-1,PQB26560,獸醫病理學及實習上,3,0
00000000-0000-0000-0000-000000000384,113-2,RNO60031,動物生理學,3,1.7
00000000-0000-0000-0000-000000000384,113-2,HFU89816,園產品分析與實習一,3,3
00000000-0000-0000-0000-000000000384,113-2,YDH84887,形上學,2,2
00000000-0000-0000-0000-000000000384,113-2,FGQ99406,組織學下,3,0
00000000-0000-0000-0000-000000000237,108-1,PLB43397,生物晶片操作與資料分析,2,1.7
00000000-0000-0000-0000-000000000237,108-1,CRV54262,生態學,4,4
00000000-0000-0000-0000-000000000237,108-1,BGC00167,補綴用咬合器學,2,3.3
00000000-0000-0000-0000-000000000237,108-1,YQE73659,歷史、大眾與市場,4,2.7
00000000-0000-0000-0000-000000000237,108-2,KEO27222,基礎文獻評論,4,4.3
00000000-0000-0000-0000-000000000237,108-2,MLY62204,科技管理,4,1.7
00000000-0000-0000-0000-000000000237,108-2,LXS35910,環境評估理論與模型,3,2.7
00000000-0000-0000-0000-000000000237,109-1,XCK06025,東亞文化與思想專題,2,3.3
00000000-0000-0000-0000-000000000237,109-1,PNZ00568,經濟社會學二,4,1.7
00000000-0000-0000-0000-000000000237,109-1,RAW68788,文化人類學,4,3.3
00000000-0000-0000-0000-000000000237,109-2,RIX14860,經濟數學,3,4
00000000-0000-0000-0000-000000000237,109-2,MNK65820,莊子哲學研究,2,4
00000000-0000-0000-0000-000000000237,109-2,SMI16805,單分子生物學專題討論,4,3.7
00000000-0000-0000-0000-000000000237,109-2,UOB92757,民事責任法專題研究三,3,3
00000000-0000-0000-0000-000000000237,110-1,UKD86413,昆蟲分類學實習下,2,2
00000000-0000-0000-0000-000000000237,110-1,BJB27102,肥料學,4,3.7
00000000-0000-0000-0000-000000000237,110-1,CZQ35847,醫學影像系統,4,0
00000000-0000-0000-0000-000000000237,110-2,NLE03027,越南文二下,2,4.3
00000000-0000-0000-0000-000000000237,110-2,ZOH58306,西洋思想史,2,4.3
00000000-0000-0000-0000-000000000237,110-2,CTG47226,都市設計,4,3
00000000-0000-0000-0000-000000000237,110-2,VGC88302,生物科/自然領域教材教法,4,3.7
00000000-0000-0000-0000-000000000237,111-1,NOO12358,物理治療臨床實習一,2,2
00000000-0000-0000-0000-000000000237,111-1,WUG94503,兩岸經濟發展專題,2,1.7
00000000-0000-0000-0000-000000000237,111-1,ZLK95199,動物營養學實習,2,2.3
00000000-0000-0000-0000-000000000237,111-1,DLA11822,西洋史學英文論著,2,4
00000000-0000-0000-0000-000000000237,111-1,FMC74843,牙科材料學特論,4,4
00000000-0000-0000-0000-000000000237,111-2,QTG09390,個體經濟學一,3,0
00000000-0000-0000-0000-000000000237,111-2,VLS14833,射箭校隊,2,3.3
00000000-0000-0000-0000-000000000237,111-2,MFK74885,英文作文三上,2,1.7
00000000-0000-0000-0000-000000000237,111-2,YZW64217,群表現一,4,4
00000000-0000-0000-0000-000000000237,112-1,CUU12137,社會科學計量方法專題,3,2.7
00000000-0000-0000-0000-000000000237,112-1,HEC81650,代謝生物化學概論,4,3.7
00000000-0000-0000-0000-000000000237,112-1,GPM53759,神經科學專題討論,3,3.7
00000000-0000-0000-0000-000000000237,112-2,FLA65294,發生生物學實驗,4,3.3
00000000-0000-0000-0000-000000000237,112-2,ZUG57695,環境規劃設計實習二D,4,2.7
00000000-0000-0000-0000-000000000237,112-2,JCK92363,高等有機化學專論二,4,0
00000000-0000-0000-0000-000000000237,113-1,ZGV23321,初階牙體復形學臨床實習,3,0
00000000-0000-0000-0000-000000000237,113-1,SOL76282,園藝作物育種學實習,2,0
00000000-0000-0000-0000-000000000237,113-1,PLR31692,全球衛生風險的法律治理專,4,0
00000000-0000-0000-0000-000000000237,113-1,XSC09557,服務業行銷,2,4
00000000-0000-0000-0000-000000000237,113-2,EIX79119,田野工作坊,2,3.3
00000000-0000-0000-0000-000000000237,113-2,EES87340,果樹病害,2,2.7
00000000-0000-0000-0000-000000000237,113-2,NQH89443,果樹學實習,4,3.3
00000000-0000-0000-0000-000000000237,113-2,RNO60031,動物生理學,3,1.7
00000000-0000-0000-0000-000000000608,112-1,TAT83735,臨床病毒學實習,2,2.7
00000000-0000-0000-0000-000000000608,112-1,COO35527,當代社會學理論,2,3.3
00000000-0000-0000-0000-000000000608,112-1,YSD54206,熱帶植物病理學,3,2.7
00000000-0000-0000-0000-000000000608,112-1,GOQ17001,進階藥廠實習(四),4,3
00000000-0000-0000-0000-000000000608,112-2,UIQ39599,呼吸循環物理治療及實習一,4,3.3
00000000-0000-0000-0000-000000000608,112-2,TDE52264,基礎免疫新知二,3,0
00000000-0000-0000-0000-000000000608,112-2,AMJ60455,智慧車輛設計與實務一,2,2.7
00000000-0000-0000-0000-000000000608,112-2,KKQ71820,資訊計量學,2,1.7
00000000-0000-0000-0000-000000000608,113-1,NRJ95060,生物統計學二,3,1.7
00000000-0000-0000-0000-000000000608,113-1,SGM09924,荷蘭文三上,4,3
00000000-0000-0000-0000-000000000608,113-1,EAA77718,物理治療理論與研究評論,2,4
00000000-0000-0000-0000-000000000608,113-1,VZR42498,動物代謝學,2,2.3
00000000-0000-0000-0000-000000000608,113-2,EZO66507,國際經濟學,3,2
00000000-0000-0000-0000-000000000608,113-2,LEY93298,肉用動物學,4,4
00000000-0000-0000-0000-000000000608,113-2,TFJ35043,藥學教學法與實務二,4,3.7
00000000-0000-0000-0000-000000000156,110-1,WSL63192,微奈米機電系統,3,0
00000000-0000-0000-0000-000000000156,110-1,PFK14230,醫療光電,2,2.3
00000000-0000-0000-0000-000000000156,110-1,MFE53857,海洋環境化學,2,3.7
00000000-0000-0000-0000-000000000156,110-1,ZKF72365,中日比較文學研究上,4,3
00000000-0000-0000-0000-000000000156,110-2,ETN52150,高等生物科技特論(二),2,3
00000000-0000-0000-0000-000000000156,110-2,VVJ13983,DNA在藥物、疾病與健康之,2,1.7
00000000-0000-0000-0000-000000000156,110-2,GHQ17206,人因工程,4,4
00000000-0000-0000-0000-000000000156,110-2,JKO51740,專題研究四,2,2.7
00000000-0000-0000-0000-000000000156,111-1,FSA27359,電子設計自動化導論,4,4.3
00000000-0000-0000-0000-000000000156,111-1,OOT83705,遙測學,4,0
00000000-0000-0000-0000-000000000156,111-1,RSL13644,勞工法專題研究一,2,2
00000000-0000-0000-0000-000000000156,111-2,ZCI78263,醫用輻射物理,4,3
00000000-0000-0000-0000-000000000156,111-2,ACU17575,小兒物理治療學專題研究四,4,2.7
00000000-0000-0000-0000-000000000156,111-2,KTO67649,微控制器原理與應用-機電,4,2.3
00000000-0000-0000-0000-000000000156,112-1,WED93329,單元操作二,2,4.3
00000000-0000-0000-0000-000000000156,112-1,PED98505,實地工作一,3,4.3
00000000-0000-0000-0000-000000000156,112-1,LWO00753,國家發展理論專題,4,3.3
00000000-0000-0000-0000-000000000156,112-1,SZA03143,夢的心理學與其應用,3,3.3
00000000-0000-0000-0000-000000000156,112-2,OIS22686,固態理論二,4,2.3
00000000-0000-0000-0000-000000000156,112-2,VSR69924,疾病負擔測量:從方法到應,2,2.3
00000000-0000-0000-0000-000000000156,112-2,AMJ60455,智慧車輛設計與實務一,2,3.3
00000000-0000-0000-0000-000000000156,112-2,EPV07120,軟體測試,4,1.7
00000000-0000-0000-0000-000000000156,113-1,EBU50174,護理學導論,3,1.7
00000000-0000-0000-0000-000000000156,113-1,SMD56981,冷凍機設計實作二,2,2.3
00000000-0000-0000-0000-000000000156,113-1,XKU62391,環境風險分析與實習,4,2
00000000-0000-0000-0000-000000000156,113-1,SUA65234,通訊積體電路設計,2,3.7
00000000-0000-0000-0000-000000000156,113-2,IPX77564,溫室氣體與動物農業,2,4.3
00000000-0000-0000-0000-000000000156,113-2,ANM91311,語言測驗概論,2,3.7
00000000-0000-0000-0000-000000000156,113-2,ERB84523,暑期實習,3,4
00000000-0000-0000-0000-000000000156,113-2,DLZ69945,中等動力學,3,3
00000000-0000-0000-0000-000000000356,109-1,LOC65333,都市治理與社區參與,3,4.3
00000000-0000-0000-0000-000000000356,109-1,HWV68515,分析化學二,2,1.7
00000000-0000-0000-0000-000000000356,109-1,PWN50418,波浪力學,3,3
00000000-0000-0000-0000-000000000356,109-1,FFS89995,進階統計分析專題,3,0
00000000-0000-0000-0000-000000000356,109-2,LQH76568,積體電路測試,2,0
00000000-0000-0000-0000-000000000356,109-2,OHX49146,貿易與產業專題一,4,3
00000000-0000-0000-0000-000000000356,109-2,OOZ61879,貨幣理論與政策二,4,4.3
00000000-0000-0000-0000-000000000356,110-1,RXW63172,古典社會學理論,2,3
00000000-0000-0000-0000-000000000356,110-1,BKQ11939,中國政治思想專題,2,3.7
00000000-0000-0000-0000-000000000356,110-1,VXJ36242,稻作學,2,2
00000000-0000-0000-0000-000000000356,110-1,PFK14230,醫療光電,2,3.7
00000000-0000-0000-0000-000000000356,110-1,RJR20636,分子生物學,2,3.7
00000000-0000-0000-0000-000000000356,110-2,HLW47600,製漿工程學,4,2.3
00000000-0000-0000-0000-000000000356,110-2,ALH30305,網路與資訊安全論文研討,2,1.7
00000000-0000-0000-0000-000000000356,110-2,BYM46338,溫室氣體與動物農業,2,4.3
00000000-0000-0000-0000-000000000356,110-2,CTG47226,都市設計,4,2.7
00000000-0000-0000-0000-000000000356,111-1,TOD63075,勞工法專題討論一,4,0
00000000-0000-0000-0000-000000000356,111-1,ZFI90402,地表作用與地形,3,3
00000000-0000-0000-0000-000000000356,111-1,SAC98378,中翻英,2,4.3
00000000-0000-0000-0000-000000000356,111-1,RII82465,細胞代謝與修復機轉,4,2.3
00000000-0000-0000-0000-000000000356,111-2,YZW64217,群表現一,4,3.3
00000000-0000-0000-0000-000000000356,111-2,LXU86013,孔隙介質流,4,4
00000000-0000-0000-0000-000000000356,111-2,YWV01800,生物、演化與人,3,3.7
00000000-0000-0000-0000-000000000356,112-1,HEC81650,代謝生物化學概論,4,2.3
00000000-0000-0000-0000-000000000356,112-1,DEL70381,機器發明,3,2.7
00000000-0000-0000-0000-000000000356,112-1,WED93329,單元操作二,2,3
00000000-0000-0000-0000-000000000356,112-1,LWO00753,國家發展理論專題,4,2.7
00000000-0000-0000-0000-000000000356,112-2,ZZP20204,健康資訊科技的創新與應用,3,3.7
00000000-0000-0000-0000-000000000356,112-2,NNP32142,牙科放射線學,3,4.3
00000000-0000-0000-0000-000000000356,112-2,OIS22686,固態理論二,4,2
00000000-0000-0000-0000-000000000356,113-1,EAA77718,物理治療理論與研究評論,2,4.3
00000000-0000-0000-0000-000000000356,113-1,QYC70074,毒理學專題討論,3,4
00000000-0000-0000-0000-000000000356,113-1,XHL87500,消費社會學專題,3,2.3
00000000-0000-0000-0000-000000000356,113-1,XSC09557,服務業行銷,2,2.3
00000000-0000-0000-0000-000000000356,113-2,MKT02815,電腦模擬運算之藥物設計,3,1.7
00000000-0000-0000-0000-000000000356,113-2,FJH44025,進階醫院藥事服務實習(一),2,3.7
00000000-0000-0000-0000-000000000356,113-2,EZO66507,國際經濟學,3,2.3
00000000-0000-0000-0000-000000000356,113-2,HFU89816,園產品分析與實習一,3,4.3
00000000-0000-0000-0000-000000000490,108-1,ZXS56534,食品安全衛生管理法規,4,2.3
00000000-0000-0000-0000-000000000490,108-1,VWR29878,先天代謝異常疾病探討,2,2.3
00000000-0000-0000-0000-000000000490,108-1,OVV54870,動物性保健食品開發特論一,4,2.7
00000000-0000-0000-0000-000000000490,108-2,IND68719,新聞、傳播政策與法律專題,4,3.3
00000000-0000-0000-0000-000000000490,108-2,WMW76490,區域研究方法專題,4,3
00000000-0000-0000-0000-000000000490,108-2,TWV67537,專題討論三,2,2
00000000-0000-0000-0000-000000000490,109-1,DMQ13453,理論物理專題一,3,2
00000000-0000-0000-0000-000000000490,109-1,XTH44939,德文三上,3,1.7
00000000-0000-0000-0000-000000000490,109-1,BYV63298,高等人機互動介面,4,3
00000000-0000-0000-0000-000000000490,109-2,VWD70597,醫學工程導論,2,0
00000000-0000-0000-0000-000000000490,109-2,HQH95594,皮膚科臨床實習丙,4,4
00000000-0000-0000-0000-000000000490,109-2,APK77337,醫學分子檢驗學下,2,0
00000000-0000-0000-0000-000000000490,109-2,FEB66209,高等心理治療學與實習上,2,4
00000000-0000-0000-0000-000000000490,110-1,POA94312,庾信賦,4,0
00000000-0000-0000-0000-000000000490,110-1,BQZ88724,運動與體重管理(選修體育,4,0
00000000-0000-0000-0000-000000000490,110-1,XDE23597,大氣動力學一,4,2.3
00000000-0000-0000-0000-000000000490,110-2,AKT10911,科技政治與科技決策專題,2,2.3
00000000-0000-0000-0000-000000000490,110-2,MAX99021,消費者保護法,3,3.3
00000000-0000-0000-0000-000000000490,110-2,YGA15890,高級口腔藥理學特論(二),3,0
00000000-0000-0000-0000-000000000490,110-2,OBU62694,藥學研究(二),4,3.7
00000000-0000-0000-0000-000000000490,111-1,TLS79745,臨床生理學,2,3.3
00000000-0000-0000-0000-000000000490,111-1,XML38628,開源文化與未來,4,3.7
00000000-0000-0000-0000-000000000490,111-1,FXW28545,無脊椎動物學實驗,2,0
00000000-0000-0000-0000-000000000490,111-1,ZLK95199,動物營養學實習,2,2.7
00000000-0000-0000-0000-000000000490,111-2,MQE50785,生物有機分析,3,2
00000000-0000-0000-0000-000000000490,111-2,UHM43499,物理因子治療學實習一,2,3.3
00000000-0000-0000-0000-000000000490,111-2,HBO19605,EB 病毒學上,3,0
00000000-0000-0000-0000-000000000490,111-2,ACU17575,小兒物理治療學專題研究四,4,4
00000000-0000-0000-0000-000000000490,112-1,UKT68298,破密學專題,3,3.3
00000000-0000-0000-0000-000000000490,112-1,OVB19432,高等演算法,2,2.7
00000000-0000-0000-0000-000000000490,112-1,CUU12137,社會科學計量方法專題,3,4.3
00000000-0000-0000-0000-000000000490,112-1,TAT83735,臨床病毒學實習,2,1.7
00000000-0000-0000-0000-000000000490,112-2,EPV07120,軟體測試,4,1.7
00000000-0000-0000-0000-000000000490,112-2,NMT55183,中國文學史上,3,2.7
00000000-0000-0000-0000-000000000490,112-2,TDE52264,基礎免疫新知二,3,4
00000000-0000-0000-0000-000000000490,113-1,ORV01567,文學作品讀法下,3,4
00000000-0000-0000-0000-000000000490,113-1,SGM09924,荷蘭文三上,4,3
00000000-0000-0000-0000-000000000490,113-1,LEP13937,光合作用與光植物生理學,2,4
00000000-0000-0000-0000-000000000490,113-1,TMA81051,社會學習領域概論,2,2.3
00000000-0000-0000-0000-000000000490,113-2,BPB57129,演算法,2,3.3
00000000-0000-0000-0000-000000000490,113-2,JBJ60994,口腔生物科學專題討論,4,3.3
00000000-0000-0000-0000-000000000490,113-2,IFR42688,工商心理學專題研究三,2,4.3
00000000-0000-0000-0000-000000000490,113-2,UJM83021,經濟地理特論,2,2.3
